id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
25789402,侠探杰克：永不回头,,https://dou.img.lithub.cc/movie/25789402.jpg,2016-10-21(中国大陆),https://movie.douban.com/subject/25789402/,5.9,"动作,犯罪",3,,,2025-02-21 21:30:08,2016 / 中国大陆 美国 / 动作 犯罪 / 爱德华·兹威克 / 汤姆·克鲁斯 寇碧·史莫德斯
3231740,侠探杰克,,https://dou.img.lithub.cc/movie/3231740.jpg,2013-02-16(中国大陆),https://movie.douban.com/subject/3231740/,6.4,"动作,惊悚,犯罪",3,,,2025-02-21 14:09:29,2012 / 美国 / 动作 惊悚 犯罪 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 裴淳华
37019078,舌尖上的中国 第四季,,https://dou.img.lithub.cc/movie/37019078.jpg,2025-02-03(中国大陆),https://movie.douban.com/subject/37019078/,0,纪录片,5,人人都是大厨，结尾的短视频，大家各显神通神通很有意思。,,2025-02-20 07:57:06,2025 / 中国大陆 / 纪录片 / 张涵冰
34780991,哪吒之魔童闹海,,https://dou.img.lithub.cc/movie/34780991.jpg,2025-01-29(中国大陆),https://movie.douban.com/subject/34780991/,8.5,"剧情,喜剧,动画",4,有很多梗，一看就是年轻人拍的，虽然中途睡了会，不影响整体观看，结尾的亲情友情也触动人心。,,2025-02-18 00:46:43,2025 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
3231686,巴黎谍影,,https://dou.img.lithub.cc/movie/3231686.jpg,2010-02-05,https://movie.douban.com/subject/3231686/,6.5,"动作,惊悚,犯罪",3,,,2025-02-07 14:54:07,2010 / 法国 美国 / 动作 惊悚 犯罪 / 皮埃尔·莫瑞尔 / 约翰·特拉沃尔塔 乔纳森·莱斯·梅耶斯
1306506,阿Q正传,,https://dou.img.lithub.cc/movie/1306506.jpg,1981(中国大陆),https://movie.douban.com/subject/1306506/,8.8,剧情,5,,,2025-02-07 14:53:35,1981 / 中国大陆 / 剧情 / 岑范 / 严顺开 王苏娅
36678419,漂白,,https://dou.img.lithub.cc/movie/36678419.jpg,2025-01-17(中国大陆),https://movie.douban.com/subject/36678419/,5.8,"剧情,犯罪",3,真不该在吃饭的时候开始看。,,2025-01-25 18:04:36,2025 / 中国大陆 / 剧情 犯罪 / 曹凯 / 郭京飞 王千源
36185935,九重紫,,https://dou.img.lithub.cc/movie/36185935.jpg,2024-12-06(中国大陆),https://movie.douban.com/subject/36185935/,7.7,"剧情,爱情,古装",3,某人说：昀牵孟绕。,,2025-01-24 21:19:22,2024 / 中国大陆 / 剧情 爱情 古装 / 曾庆杰 / 孟子义 李昀锐
36126283,国色芳华,,https://dou.img.lithub.cc/movie/36126283.jpg,2025-01-07(中国大陆),https://movie.douban.com/subject/36126283/,7.8,"剧情,古装",3,大女主的戏，男女主演技都在线，消磨消磨时间可以的。,,2025-01-21 22:41:36,2025 / 中国大陆 / 剧情 古装 / 丁梓光 / 杨紫 李现
25787888,八恶人,,https://dou.img.lithub.cc/movie/25787888.jpg,2015-12-07(洛杉矶首映),https://movie.douban.com/subject/25787888/,8.7,"剧情,犯罪,西部",4,请问门一共被钉了多少次,,2025-01-18 23:46:51,2015 / 美国 / 剧情 犯罪 西部 / 昆汀·塔伦蒂诺 / 塞缪尔·杰克逊 库尔特·拉塞尔
1293317,断箭,,https://dou.img.lithub.cc/movie/1293317.jpg,1996-02-09(美国),https://movie.douban.com/subject/1293317/,7.3,"动作,惊悚,犯罪",4,挺下饭的，看完了也吃完了，剧情紧凑，打斗画面还过得去。,,2025-01-18 00:02:57,1996 / 美国 / 动作 惊悚 犯罪 / 吴宇森 / 克里斯蒂安·史莱特 约翰·特拉沃尔塔
34442364,暗黑 第三季,,https://dou.img.lithub.cc/movie/34442364.jpg,2020-06-27(德国),https://movie.douban.com/subject/34442364/,9.2,"科幻,悬疑",5,过于烧脑，理清人物关系后，人物关系图画半天。,,2025-01-15 22:26:20,2020 / 德国 / 科幻 悬疑 / 巴伦·博·欧达尔 / 路易斯·霍夫曼 卡罗莉内·艾希霍恩
35370845,我是刑警,,https://dou.img.lithub.cc/movie/35370845.jpg,2024-11-27(中国大陆),https://movie.douban.com/subject/35370845/,7.7,"剧情,犯罪",4,依然记得小时候家旁边电线杆上贴着周克华的通缉令。,,2025-01-15 22:21:32,2024 / 中国大陆 / 剧情 犯罪 / 惠楷栋 / 于和伟 富大龙
36934908,因果报应,,https://dou.img.lithub.cc/movie/36934908.jpg,2024-11-29(中国大陆),https://movie.douban.com/subject/36934908/,8.6,"动作,悬疑,犯罪",5,最后的结果是真没想到，和片名一样，因果报应。,,2025-01-15 22:18:39,2024 / 印度 / 动作 悬疑 犯罪 / 尼蒂兰·萨米纳坦 / 维杰·西图帕提 阿努拉格·卡施亚普
36085987,犯罪都市4,,https://dou.img.lithub.cc/movie/36085987.jpg,2024-02-23(柏林电影节),https://movie.douban.com/subject/36085987/,6.6,"动作,惊悚,犯罪",4,沿袭一贯的风格，不需要思考，爽片。,,2025-01-15 22:16:38,2024 / 韩国 / 动作 惊悚 犯罪 / 许明行 / 马东锡 金武烈
1300299,杀人回忆,,https://dou.img.lithub.cc/movie/1300299.jpg,2003-05-02(韩国),https://movie.douban.com/subject/1300299/,8.9,"剧情,动作,悬疑",5,,,2025-01-15 22:13:59,2003 / 韩国 / 剧情 动作 悬疑 惊悚 犯罪 / 奉俊昊 / 宋康昊 金相庆
24719063,烈日灼心,,https://dou.img.lithub.cc/movie/24719063.jpg,2015-08-27(中国大陆),https://movie.douban.com/subject/24719063/,8.3,"剧情,悬疑,犯罪",5,,,2025-01-15 22:13:41,2015 / 中国大陆 / 剧情 悬疑 犯罪 / 曹保平 / 邓超 段奕宏
26647117,暴裂无声,,https://dou.img.lithub.cc/movie/26647117.jpg,2018-04-04(中国大陆),https://movie.douban.com/subject/26647117/,8.2,"剧情,悬疑,犯罪",4,,,2025-01-15 22:06:55,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 忻钰坤 / 宋洋 姜武
25917973,心迷宫,,https://dou.img.lithub.cc/movie/25917973.jpg,2015-10-16(中国大陆),https://movie.douban.com/subject/25917973/,8.7,"剧情,悬疑,犯罪",5,,,2025-01-15 22:06:39,2014 / 中国大陆 / 剧情 悬疑 犯罪 / 忻钰坤 / 霍卫民 王笑天
25884541,汉尼拔 第三季,,https://dou.img.lithub.cc/movie/25884541.jpg,2015-06-04(美国),https://movie.douban.com/subject/25884541/,9,"剧情,惊悚,犯罪",5,,,2025-01-15 22:05:55,2015 / 美国 / 剧情 惊悚 犯罪 / 文森佐·纳塔利 尼尔·马歇尔 马克·约布斯特 吉列尔莫·纳瓦罗 亚当·肯恩 约翰·达尔 迈克尔·瑞迈尔 / 麦斯·米科尔森 休·丹西